name,type,start_time,duration,"register","addr","data","waits","pkey"
"TPM SPI","read",8.18328235,1.576e-06,"TPM_DATA_FIFO_0","d40024","fd",0x0000000000000001,
"TPM SPI","read",8.18328736,1.56e-06,"TPM_DATA_FIFO_0","d40024","c0",0x0000000000000001,
"TPM SPI","read",8.18329459,1.568e-06,"TPM_DATA_FIFO_0","d40024","a4",0x0000000000000001,
"TPM SPI","read",8.1832996,1.57e-06,"TPM_DATA_FIFO_0","d40024","35",0x0000000000000001,
"TPM SPI","read",8.18337101,1.56e-06,"TPM_DATA_FIFO_0","d40024","07",0x0000000000000001,
"TPM SPI","read",8.18337597,1.566e-06,"TPM_DATA_FIFO_0","d40024","6d",0x0000000000000001,
"TPM SPI","read",8.18338101,1.576e-06,"TPM_DATA_FIFO_0","d40024","bd",0x0000000000000001,
"TPM SPI","read",8.18338609,1.6e-06,"TPM_DATA_FIFO_0","d40024","a0",0x0000000000000001,
"TPM SPI","read",8.18339118,1.608e-06,"TPM_DATA_FIFO_0","d40024","29",0x0000000000000001,
"TPM SPI","read",8.18339622,1.566e-06,"TPM_DATA_FIFO_0","d40024","d5",0x0000000000000001,
"TPM SPI","read",8.18340123,1.568e-06,"TPM_DATA_FIFO_0","d40024","5b",0x0000000000000001,
"TPM SPI","read",8.1834062,1.57e-06,"TPM_DATA_FIFO_0","d40024","3b",0x0000000000000001,
"TPM SPI","read",8.18341121,1.594e-06,"TPM_DATA_FIFO_0","d40024","7a",0x0000000000000001,
"TPM SPI","read",8.18341623,1.608e-06,"TPM_DATA_FIFO_0","d40024","60",0x0000000000000001,
"TPM SPI","read",8.1834213,1.572e-06,"TPM_DATA_FIFO_0","d40024","57",0x0000000000000001,
"TPM SPI","read",8.18342638,1.57e-06,"TPM_DATA_FIFO_0","d40024","7e",0x0000000000000001,
"TPM SPI","read",8.18343147,1.566e-06,"TPM_DATA_FIFO_0","d40024","29",0x0000000000000001,
"TPM SPI","read",8.18343646,1.59e-06,"TPM_DATA_FIFO_0","d40024","b3",0x0000000000000001,
"TPM SPI","read",8.18344147,1.61e-06,"TPM_DATA_FIFO_0","d40024","1f",0x0000000000000001,
"TPM SPI","read",8.18344655,1.59e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18345155,1.582e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.1834588,1.612e-06,"TPM_DATA_FIFO_0","d40024","22",0x0000000000000001,
"TPM SPI","read",8.18346389,1.572e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18346897,1.57e-06,"TPM_DATA_FIFO_0","d40024","08",0x0000000000000001,
"TPM SPI","read",8.18347399,1.574e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18347909,1.602e-06,"TPM_DATA_FIFO_0","d40024","04",0x0000000000000001,
"TPM SPI","read",8.18348417,1.612e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18348927,1.572e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18349431,1.572e-06,"TPM_DATA_FIFO_0","d40024","04",0x0000000000000001,
"TPM SPI","read",8.18349934,1.568e-06,"TPM_DATA_FIFO_0","d40024","52",0x0000000000000001,
"TPM SPI","read",8.18350433,1.594e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18350933,1.608e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18351442,1.578e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18351946,1.574e-06,"TPM_DATA_FIFO_0","d40024","10",0x0000000000000001,
"TPM SPI","read",8.18352451,1.828e-06,"TPM_STS_0","d40019","4000",0x0000000000000001,
"TPM SPI","read",8.18352984,1.594e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18353492,1.608e-06,"TPM_DATA_FIFO_0","d40024","14",0x0000000000000001,
"TPM SPI","read",8.18353992,1.582e-06,"TPM_DATA_FIFO_0","d40024","ae",0x0000000000000001,
"TPM SPI","read",8.18354475,1.58e-06,"TPM_DATA_FIFO_0","d40024","73",0x0000000000000001,
"TPM SPI","read",8.18359801,1.604e-06,"TPM_DATA_FIFO_0","d40024","36",0x0000000000000001,
"TPM SPI","read",8.18360293,1.612e-06,"TPM_DATA_FIFO_0","d40024","c5",0x0000000000000001,
"TPM SPI","read",8.18363142,1.594e-06,"TPM_DATA_FIFO_0","d40024","07",0x0000000000000001,
"TPM SPI","read",8.18363647,1.61e-06,"TPM_DATA_FIFO_0","d40024","99",0x0000000000000001,
"TPM SPI","read",8.18364152,1.578e-06,"TPM_DATA_FIFO_0","d40024","6a",0x0000000000000001,
"TPM SPI","read",8.18366008,1.564e-06,"TPM_DATA_FIFO_0","d40024","53",0x0000000000000001,
"TPM SPI","read",8.18366507,1.586e-06,"TPM_DATA_FIFO_0","d40024","05",0x0000000000000001,
"TPM SPI","read",8.18367036,1.608e-06,"TPM_DATA_FIFO_0","d40024","cc",0x0000000000000001,
"TPM SPI","read",8.18367542,1.58e-06,"TPM_DATA_FIFO_0","d40024","5a",0x0000000000000001,
"TPM SPI","read",8.18368047,1.574e-06,"TPM_DATA_FIFO_0","d40024","fc",0x0000000000000001,
"TPM SPI","read",8.1836855,1.564e-06,"TPM_DATA_FIFO_0","d40024","da",0x0000000000000001,
"TPM SPI","read",8.18369046,1.586e-06,"TPM_DATA_FIFO_0","d40024","d8",0x0000000000000001,
"TPM SPI","read",8.18369551,1.606e-06,"TPM_DATA_FIFO_0","d40024","b0",0x0000000000000001,
"TPM SPI","read",8.18370059,1.596e-06,"TPM_DATA_FIFO_0","d40024","bd",0x0000000000000001,
"TPM SPI","read",8.18370568,1.588e-06,"TPM_DATA_FIFO_0","d40024","51",0x0000000000000001,
"TPM SPI","read",8.18373337,1.604e-06,"TPM_DATA_FIFO_0","d40024","3f",0x0000000000000001,
"TPM SPI","read",8.18373839,1.612e-06,"TPM_DATA_FIFO_0","d40024","2e",0x0000000000000001,
"TPM SPI","read",8.18374347,1.58e-06,"TPM_DATA_FIFO_0","d40024","f5",0x0000000000000001,
"TPM SPI","read",8.18374848,1.572e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18376032,1.574e-06,"TPM_DATA_FIFO_0","d40024","67",0x0000000000000001,
"TPM SPI","read",8.18376538,1.572e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18377038,1.568e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18377537,1.592e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18378038,1.608e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18378547,1.584e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.1837905,1.578e-06,"TPM_DATA_FIFO_0","d40024","14",0x0000000000000001,
"TPM SPI","read",8.18379555,1.56e-06,"TPM_DATA_FIFO_0","d40024","da",0x0000000000000001,
"TPM SPI","read",8.18380049,1.582e-06,"TPM_DATA_FIFO_0","d40024","39",0x0000000000000001,
"TPM SPI","read",8.18380546,1.602e-06,"TPM_DATA_FIFO_0","d40024","a3",0x0000000000000001,
"TPM SPI","read",8.18381051,1.6e-06,"TPM_DATA_FIFO_0","d40024","ee",0x0000000000000001,
"TPM SPI","read",8.18381555,1.592e-06,"TPM_DATA_FIFO_0","d40024","5e",0x0000000000000001,
"TPM SPI","read",8.18382053,1.558e-06,"TPM_DATA_FIFO_0","d40024","6b",0x0000000000000001,
"TPM SPI","read",8.18382554,1.578e-06,"TPM_DATA_FIFO_0","d40024","4b",0x0000000000000001,
"TPM SPI","read",8.18383054,1.594e-06,"TPM_DATA_FIFO_0","d40024","0d",0x0000000000000001,
"TPM SPI","read",8.18383559,1.602e-06,"TPM_DATA_FIFO_0","d40024","32",0x0000000000000001,
"TPM SPI","read",8.18384059,1.6e-06,"TPM_DATA_FIFO_0","d40024","55",0x0000000000000001,
"TPM SPI","read",8.18384563,1.558e-06,"TPM_DATA_FIFO_0","d40024","bf",0x0000000000000001,
"TPM SPI","read",8.18385059,1.572e-06,"TPM_DATA_FIFO_0","d40024","ef",0x0000000000000001,
"TPM SPI","read",8.18385559,1.584e-06,"TPM_DATA_FIFO_0","d40024","95",0x0000000000000001,
"TPM SPI","read",8.18386063,1.608e-06,"TPM_DATA_FIFO_0","d40024","60",0x0000000000000001,
"TPM SPI","read",8.1838656,1.612e-06,"TPM_DATA_FIFO_0","d40024","18",0x0000000000000001,
"TPM SPI","read",8.18387063,1.562e-06,"TPM_DATA_FIFO_0","d40024","90",0x0000000000000001,
"TPM SPI","read",8.18387568,1.568e-06,"TPM_DATA_FIFO_0","d40024","af",0x0000000000000001,
"TPM SPI","read",8.18387913,1.562e-06,"TPM_DATA_FIFO_0","d40024","d8",0x0000000000000001,
"TPM SPI","read",8.18388419,1.568e-06,"TPM_DATA_FIFO_0","d40024","07",0x0000000000000001,
"TPM SPI","read",8.18395664,1.56e-06,"TPM_DATA_FIFO_0","d40024","09",0x0000000000000001,
"TPM SPI","read",8.1839616,1.582e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","read",8.18396663,1.6e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18397167,1.59e-06,"TPM_DATA_FIFO_0","d40024","0b",0x0000000000000001,
"TPM SPI","read",8.18401331,1.604e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18401837,1.606e-06,"TPM_DATA_FIFO_0","d40024","22",0x0000000000000001,
"TPM SPI","read",8.1840349,1.61e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18404679,1.598e-06,"TPM_DATA_FIFO_0","d40024","0b",0x0000000000000001,
"TPM SPI","read",8.18405187,1.612e-06,"TPM_DATA_FIFO_0","d40024","df",0x0000000000000001,
"TPM SPI","read",8.18405697,1.578e-06,"TPM_DATA_FIFO_0","d40024","53",0x0000000000000001,
"TPM SPI","read",8.18406204,1.572e-06,"TPM_DATA_FIFO_0","d40024","66",0x0000000000000001,
"TPM SPI","read",8.18406716,1.576e-06,"TPM_DATA_FIFO_0","d40024","e3",0x0000000000000001,
"TPM SPI","read",8.18407225,1.604e-06,"TPM_DATA_FIFO_0","d40024","b8",0x0000000000000001,
"TPM SPI","read",8.18407734,1.614e-06,"TPM_DATA_FIFO_0","d40024","1b",0x0000000000000001,
"TPM SPI","read",8.18408243,1.572e-06,"TPM_DATA_FIFO_0","d40024","cf",0x0000000000000001,
"TPM SPI","read",8.18409887,1.852e-06,"TPM_STS_0","d40019","4000",0x0000000000000001,
"TPM SPI","read",8.18410418,1.576e-06,"TPM_DATA_FIFO_0","d40024","a6",0x0000000000000001,
"TPM SPI","read",8.18410909,1.566e-06,"TPM_DATA_FIFO_0","d40024","7c",0x0000000000000001,
"TPM SPI","read",8.18411409,1.588e-06,"TPM_DATA_FIFO_0","d40024","73",0x0000000000000001,
"TPM SPI","read",8.18411912,1.604e-06,"TPM_DATA_FIFO_0","d40024","5c",0x0000000000000001,
"TPM SPI","read",8.18412421,1.586e-06,"TPM_DATA_FIFO_0","d40024","be",0x0000000000000001,
"TPM SPI","read",8.18412927,1.582e-06,"TPM_DATA_FIFO_0","d40024","d0",0x0000000000000001,
"TPM SPI","read",8.18416363,1.57e-06,"TPM_DATA_FIFO_0","d40024","29",0x0000000000000001,
"TPM SPI","read",8.18418064,1.572e-06,"TPM_DATA_FIFO_0","d40024","6e",0x0000000000000001,
"TPM SPI","read",8.18418567,1.57e-06,"TPM_DATA_FIFO_0","d40024","7f",0x0000000000000001,
"TPM SPI","read",8.18419068,1.6e-06,"TPM_DATA_FIFO_0","d40024","97",0x0000000000000001,
"TPM SPI","read",8.18419577,1.612e-06,"TPM_DATA_FIFO_0","d40024","bf",0x0000000000000001,
"TPM SPI","read",8.18420084,1.574e-06,"TPM_DATA_FIFO_0","d40024","69",0x0000000000000001,
"TPM SPI","read",8.18420586,1.574e-06,"TPM_DATA_FIFO_0","d40024","23",0x0000000000000001,
"TPM SPI","read",8.18421087,1.566e-06,"TPM_DATA_FIFO_0","d40024","d5",0x0000000000000001,
"TPM SPI","read",8.18421588,1.59e-06,"TPM_DATA_FIFO_0","d40024","09",0x0000000000000001,
"TPM SPI","read",8.18422089,1.606e-06,"TPM_DATA_FIFO_0","d40024","c2",0x0000000000000001,
"TPM SPI","read",8.18422597,1.594e-06,"TPM_DATA_FIFO_0","d40024","b9",0x0000000000000001,
"TPM SPI","read",8.18423105,1.586e-06,"TPM_DATA_FIFO_0","d40024","5f",0x0000000000000001,
"TPM SPI","read",8.18423614,1.56e-06,"TPM_DATA_FIFO_0","d40024","18",0x0000000000000001,
"TPM SPI","read",8.18424184,1.602e-06,"TPM_DATA_FIFO_0","d40024","f3",0x0000000000000001,
"TPM SPI","read",8.18424689,1.61e-06,"TPM_DATA_FIFO_0","d40024","79",0x0000000000000001,
"TPM SPI","read",8.18425197,1.572e-06,"TPM_DATA_FIFO_0","d40024","cb",0x0000000000000001,
"TPM SPI","read",8.18425697,1.57e-06,"TPM_DATA_FIFO_0","d40024","e3",0x0000000000000001,
"TPM SPI","read",8.18425996,1.586e-06,"TPM_DATA_FIFO_0","d40024","3d",0x0000000000000001,
"TPM SPI","read",8.18426487,1.584e-06,"TPM_DATA_FIFO_0","d40024","db",0x0000000000000001,
"TPM SPI","read",8.18426988,1.56e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18427488,1.58e-06,"TPM_DATA_FIFO_0","d40024","22",0x0000000000000001,
"TPM SPI","read",8.18427992,1.598e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18428487,1.6e-06,"TPM_DATA_FIFO_0","d40024","0b",0x0000000000000001,
"TPM SPI","read",8.18429222,1.592e-06,"TPM_DATA_FIFO_0","d40024","b4",0x0000000000000001,
"TPM SPI","read",8.18429726,1.61e-06,"TPM_DATA_FIFO_0","d40024","68",0x0000000000000001,
"TPM SPI","read",8.18430234,1.588e-06,"TPM_DATA_FIFO_0","d40024","e7",0x0000000000000001,
"TPM SPI","read",8.18430739,1.578e-06,"TPM_DATA_FIFO_0","d40024","d8",0x0000000000000001,
"TPM SPI","read",8.18431239,1.562e-06,"TPM_DATA_FIFO_0","d40024","a3",0x0000000000000001,
"TPM SPI","read",8.18431752,1.594e-06,"TPM_DATA_FIFO_0","d40024","27",0x0000000000000001,
"TPM SPI","read",8.18432256,1.61e-06,"TPM_DATA_FIFO_0","d40024","ad",0x0000000000000001,
"TPM SPI","read",8.18432751,1.588e-06,"TPM_DATA_FIFO_0","d40024","a6",0x0000000000000001,
"TPM SPI","read",8.18433269,1.578e-06,"TPM_DATA_FIFO_0","d40024","f5",0x0000000000000001,
"TPM SPI","read",8.18433755,1.562e-06,"TPM_DATA_FIFO_0","d40024","67",0x0000000000000001,
"TPM SPI","read",8.18434257,1.58e-06,"TPM_DATA_FIFO_0","d40024","20",0x0000000000000001,
"TPM SPI","read",8.18434763,1.6e-06,"TPM_DATA_FIFO_0","d40024","20",0x0000000000000001,
"TPM SPI","read",8.1843527,1.604e-06,"TPM_DATA_FIFO_0","d40024","1c",0x0000000000000001,
"TPM SPI","read",8.18435773,1.59e-06,"TPM_DATA_FIFO_0","d40024","b0",0x0000000000000001,
"TPM SPI","read",8.1843628,1.556e-06,"TPM_DATA_FIFO_0","d40024","0a",0x0000000000000001,
"TPM SPI","read",8.18436781,1.576e-06,"TPM_DATA_FIFO_0","d40024","9d",0x0000000000000001,
"TPM SPI","read",8.18437281,1.592e-06,"TPM_DATA_FIFO_0","d40024","53",0x0000000000000001,
"TPM SPI","read",8.18438009,1.56e-06,"TPM_DATA_FIFO_0","d40024","75",0x0000000000000001,
"TPM SPI","read",8.18438514,1.586e-06,"TPM_DATA_FIFO_0","d40024","d2",0x0000000000000001,
"TPM SPI","read",8.18439009,1.6e-06,"TPM_DATA_FIFO_0","d40024","5e",0x0000000000000001,
"TPM SPI","read",8.18439526,1.594e-06,"TPM_DATA_FIFO_0","d40024","e7",0x0000000000000001,
"TPM SPI","read",8.18441336,1.554e-06,"TPM_DATA_FIFO_0","d40024","e7",0x0000000000000001,
"TPM SPI","read",8.18441834,1.574e-06,"TPM_DATA_FIFO_0","d40024","15",0x0000000000000001,
"TPM SPI","read",8.18442339,1.586e-06,"TPM_DATA_FIFO_0","d40024","be",0x0000000000000001,
"TPM SPI","read",8.18442847,1.606e-06,"TPM_DATA_FIFO_0","d40024","bb",0x0000000000000001,
"TPM SPI","read",8.18443356,1.606e-06,"TPM_DATA_FIFO_0","d40024","26",0x0000000000000001,
"TPM SPI","read",8.18443865,1.562e-06,"TPM_DATA_FIFO_0","d40024","99",0x0000000000000001,
"TPM SPI","read",8.18444364,1.572e-06,"TPM_DATA_FIFO_0","d40024","53",0x0000000000000001,
"TPM SPI","read",8.18447143,1.598e-06,"TPM_DATA_FIFO_0","d40024","92",0x0000000000000001,
"TPM SPI","read",8.18447644,1.588e-06,"TPM_DATA_FIFO_0","d40024","64",0x0000000000000001,
"TPM SPI","read",8.1844815,1.556e-06,"TPM_DATA_FIFO_0","d40024","b6",0x0000000000000001,
"TPM SPI","read",8.1844865,1.578e-06,"TPM_DATA_FIFO_0","d40024","12",0x0000000000000001,
"TPM SPI","read",8.18449152,1.598e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.1844966,1.598e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18450169,1.59e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18450676,1.82e-06,"TPM_STS_0","d40019","4000",0x0000000000000001,
"TPM SPI","read",8.18451208,1.584e-06,"TPM_DATA_FIFO_0","d40024","14",0x0000000000000001,
"TPM SPI","read",8.1845171,1.602e-06,"TPM_DATA_FIFO_0","d40024","b5",0x0000000000000001,
"TPM SPI","read",8.18452216,1.594e-06,"TPM_DATA_FIFO_0","d40024","63",0x0000000000000001,
"TPM SPI","read",8.18452722,1.586e-06,"TPM_DATA_FIFO_0","d40024","4d",0x0000000000000001,
"TPM SPI","read",8.18453218,1.556e-06,"TPM_DATA_FIFO_0","d40024","57",0x0000000000000001,
"TPM SPI","read",8.18453721,1.576e-06,"TPM_DATA_FIFO_0","d40024","30",0x0000000000000001,
"TPM SPI","read",8.1845422,1.592e-06,"TPM_DATA_FIFO_0","d40024","27",0x0000000000000001,
"TPM SPI","read",8.18454723,1.6e-06,"TPM_DATA_FIFO_0","d40024","bf",0x0000000000000001,
"TPM SPI","read",8.18455225,1.596e-06,"TPM_DATA_FIFO_0","d40024","4d",0x0000000000000001,
"TPM SPI","read",8.18455727,1.554e-06,"TPM_DATA_FIFO_0","d40024","59",0x0000000000000001,
"TPM SPI","read",8.18456226,1.566e-06,"TPM_DATA_FIFO_0","d40024","80",0x0000000000000001,
"TPM SPI","read",8.18456726,1.578e-06,"TPM_DATA_FIFO_0","d40024","ee",0x0000000000000001,
"TPM SPI","read",8.1845723,1.602e-06,"TPM_DATA_FIFO_0","d40024","da",0x0000000000000001,
"TPM SPI","read",8.18457732,1.604e-06,"TPM_DATA_FIFO_0","d40024","b6",0x0000000000000001,
"TPM SPI","read",8.18458233,1.56e-06,"TPM_DATA_FIFO_0","d40024","19",0x0000000000000001,
"TPM SPI","read",8.18458738,1.566e-06,"TPM_DATA_FIFO_0","d40024","6a",0x0000000000000001,
"TPM SPI","read",8.18459232,1.568e-06,"TPM_DATA_FIFO_0","d40024","a7",0x0000000000000001,
"TPM SPI","read",8.18459733,1.594e-06,"TPM_DATA_FIFO_0","d40024","14",0x0000000000000001,
"TPM SPI","read",8.18460235,1.61e-06,"TPM_DATA_FIFO_0","d40024","4b",0x0000000000000001,
"TPM SPI","read",8.18460743,1.578e-06,"TPM_DATA_FIFO_0","d40024","92",0x0000000000000001,
"TPM SPI","read",8.18461239,1.576e-06,"TPM_DATA_FIFO_0","d40024","d9",0x0000000000000001,
"TPM SPI","read",8.18461742,1.564e-06,"TPM_DATA_FIFO_0","d40024","80",0x0000000000000001,
"TPM SPI","read",8.18462239,1.588e-06,"TPM_DATA_FIFO_0","d40024","21",0x0000000000000001,
"TPM SPI","read",8.18462747,1.608e-06,"TPM_DATA_FIFO_0","d40024","40",0x0000000000000001,
"TPM SPI","read",8.18463246,1.588e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18463752,1.582e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18464261,1.558e-06,"TPM_DATA_FIFO_0","d40024","01",0x0000000000000001,
"TPM SPI","read",8.18464767,1.582e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18465268,1.6e-06,"TPM_DATA_FIFO_0","d40024","20",0x0000000000000001,
"TPM SPI","read",8.18466049,1.586e-06,"TPM_DATA_FIFO_0","d40024","b9",0x0000000000000001,
"TPM SPI","read",8.18466551,1.608e-06,"TPM_DATA_FIFO_0","d40024","ad",0x0000000000000001,
"TPM SPI","read",8.18469365,1.566e-06,"TPM_DATA_FIFO_0","d40024","ef",0x0000000000000001,
"TPM SPI","read",8.18469872,1.594e-06,"TPM_DATA_FIFO_0","d40024","55",0x0000000000000001,
"TPM SPI","read",8.18470369,1.61e-06,"TPM_DATA_FIFO_0","d40024","c1",0x0000000000000001,
"TPM SPI","read",8.18470874,1.588e-06,"TPM_DATA_FIFO_0","d40024","e1",0x0000000000000001,
"TPM SPI","read",8.18471381,1.578e-06,"TPM_DATA_FIFO_0","d40024","10",0x0000000000000001,
"TPM SPI","read",8.18471881,1.562e-06,"TPM_DATA_FIFO_0","d40024","0e",0x0000000000000001,
"TPM SPI","read",8.1847238,1.582e-06,"TPM_DATA_FIFO_0","d40024","c1",0x0000000000000001,
"TPM SPI","read",8.1847288,1.6e-06,"TPM_DATA_FIFO_0","d40024","71",0x0000000000000001,
"TPM SPI","read",8.1847338,1.598e-06,"TPM_DATA_FIFO_0","d40024","6f",0x0000000000000001,
"TPM SPI","read",8.18473888,1.59e-06,"TPM_DATA_FIFO_0","d40024","83",0x0000000000000001,
"TPM SPI","read",8.18474396,1.556e-06,"TPM_DATA_FIFO_0","d40024","8d",0x0000000000000001,
"TPM SPI","read",8.18474894,1.576e-06,"TPM_DATA_FIFO_0","d40024","bf",0x0000000000000001,
"TPM SPI","read",8.18475397,1.594e-06,"TPM_DATA_FIFO_0","d40024","7e",0x0000000000000001,
"TPM SPI","read",8.18475905,1.604e-06,"TPM_DATA_FIFO_0","d40024","5a",0x0000000000000001,
"TPM SPI","read",8.18476409,1.598e-06,"TPM_DATA_FIFO_0","d40024","41",0x0000000000000001,
"TPM SPI","read",8.18476916,1.554e-06,"TPM_DATA_FIFO_0","d40024","93",0x0000000000000001,
"TPM SPI","read",8.18477427,1.572e-06,"TPM_DATA_FIFO_0","d40024","b9",0x0000000000000001,
"TPM SPI","read",8.1847793,1.588e-06,"TPM_DATA_FIFO_0","d40024","7d",0x0000000000000001,
"TPM SPI","read",8.18478438,1.598e-06,"TPM_DATA_FIFO_0","d40024","b9",0x0000000000000001,
"TPM SPI","read",8.18478943,1.596e-06,"TPM_DATA_FIFO_0","d40024","1c",0x0000000000000001,
"TPM SPI","read",8.18479452,1.554e-06,"TPM_DATA_FIFO_0","d40024","28",0x0000000000000001,
"TPM SPI","read",8.18479954,1.568e-06,"TPM_DATA_FIFO_0","d40024","1a",0x0000000000000001,
"TPM SPI","read",8.18480455,1.582e-06,"TPM_DATA_FIFO_0","d40024","6f",0x0000000000000001,
"TPM SPI","read",8.18486639,1.58e-06,"TPM_DATA_FIFO_0","d40024","da",0x0000000000000001,
"TPM SPI","read",8.18487141,1.56e-06,"TPM_DATA_FIFO_0","d40024","20",0x0000000000000001,
"TPM SPI","read",8.18487645,1.588e-06,"TPM_DATA_FIFO_0","d40024","6e",0x0000000000000001,
"TPM SPI","read",8.18488146,1.606e-06,"TPM_DATA_FIFO_0","d40024","79",0x0000000000000001,
"TPM SPI","read",8.18488648,1.598e-06,"TPM_DATA_FIFO_0","d40024","d7",0x0000000000000001,
"TPM SPI","read",8.18489155,1.586e-06,"TPM_DATA_FIFO_0","d40024","36",0x0000000000000001,
"TPM SPI","read",8.18489654,1.558e-06,"TPM_DATA_FIFO_0","d40024","c9",0x0000000000000001,
"TPM SPI","read",8.18490154,1.576e-06,"TPM_DATA_FIFO_0","d40024","00",0x0000000000000001,
"TPM SPI","read",8.18490656,1.596e-06,"TPM_DATA_FIFO_0","d40024","20",0x0000000000000001,
"TPM SPI","read",8.18491164,1.602e-06,"TPM_DATA_FIFO_0","d40024","e4",0x0000000000000001,
"TPM SPI","read",8.18491673,1.858e-06,"TPM_STS_0","d40019","4000",0x0000000000000001,
"TPM SPI","read",8.18492204,1.562e-06,"TPM_DATA_FIFO_0","d40024","a3",0x0000000000000001,
"TPM SPI","read",8.18492705,1.584e-06,"TPM_DATA_FIFO_0","d40024","2e",0x0000000000000001,
"TPM SPI","read",8.1849321,1.602e-06,"TPM_DATA_FIFO_0","d40024","2b",0x0000000000000001,
"TPM SPI","read",8.18493718,1.598e-06,"TPM_DATA_FIFO_0","d40024","02",0x0000000000000001,
"TPM SPI","read",8.18494226,1.592e-06,"TPM_DATA_FIFO_0","d40024","70",0x0000000000000001,
"TPM SPI","read",8.18494728,1.558e-06,"TPM_DATA_FIFO_0","d40024","a7",0x0000000000000001,
"TPM SPI","read",8.18496355,1.566e-06,"TPM_DATA_FIFO_0","d40024","bb",0x0000000000000001,
"TPM SPI","read",8.18496856,1.568e-06,"TPM_DATA_FIFO_0","d40024","41",0x0000000000000001,
"TPM SPI","read",8.18497355,1.574e-06,"TPM_DATA_FIFO_0","d40024","61",0x0000000000000001,
"TPM SPI","read",8.18497864,1.6e-06,"TPM_DATA_FIFO_0","d40024","66",0x0000000000000001,
"TPM SPI","read",8.18498371,1.61e-06,"TPM_DATA_FIFO_0","d40024","07",0x0000000000000001,
"TPM SPI","read",8.1849888,1.568e-06,"TPM_DATA_FIFO_0","d40024","1f",0x0000000000000001,
"TPM SPI","read",8.18499384,1.568e-06,"TPM_DATA_FIFO_0","d40024","41",0x0000000000000001,
